6320,217,2,2015-02-28,$10.00 ,Every 2 weeks,
6321,217,3,2015-02-28,$5.00 ,Every 2 weeks,
6322,225,1,2015-02-28,$30.00 ,Every 2 weeks,
6323,225,2,2015-02-28,$5.00 ,Every 2 weeks,
6324,225,3,2015-02-28,$5.00 ,Every 2 weeks,
6325,233,1,2015-02-28,$30.00 ,Every 2 weeks,
6326,233,2,2015-02-28,$5.00 ,Every 2 weeks,
6327,233,3,2015-02-28,$5.00 ,Every 2 weeks,
6328,241,1,2015-02-28,$45.00 ,Every 2 weeks,
6329,241,2,2015-02-28,$10.00 ,Every 2 weeks,
6330,241,3,2015-02-28,$5.00 ,Every 2 weeks,
6331,249,1,2015-02-28,$40.00 ,Every 2 weeks,
6332,249,2,2015-02-28,$10.00 ,Every 2 weeks,
6333,249,3,2015-02-28,$5.00 ,Every 2 weeks,
6334,257,1,2015-02-28,$15.00 ,Every 2 weeks,
6335,257,2,2015-02-28,$5.00 ,Every 2 weeks,
6336,257,3,2015-02-28,$5.00 ,Every 2 weeks,
6337,258,1,2015-02-28,$30.00 ,Every 2 weeks,
6338,258,2,2015-02-28,$5.00 ,Every 2 weeks,
6339,258,3,2015-02-28,$5.00 ,Every 2 weeks,
6340,266,1,2015-02-28,$15.00 ,Every 2 weeks,
6341,266,2,2015-02-28,$5.00 ,Every 2 weeks,
6342,266,3,2015-02-28,$5.00 ,Every 2 weeks,
6343,274,1,2015-02-28,$40.00 ,Every 2 weeks,
6344,274,2,2015-02-28,$10.00 ,Every 2 weeks,
6345,274,3,2015-02-28,$5.00 ,Every 2 weeks,
6346,283,1,2015-02-28,$15.00 ,Every 2 weeks,
6347,283,2,2015-02-28,$5.00 ,Every 2 weeks,
6348,283,3,2015-02-28,$5.00 ,Every 2 weeks,
6349,284,1,2015-02-28,$15.00 ,Every 2 weeks,
6350,284,2,2015-02-28,$5.00 ,Every 2 weeks,
6351,284,3,2015-02-28,$5.00 ,Every 2 weeks,
6352,292,1,2015-02-28,$45.00 ,Every 2 weeks,
6353,292,2,2015-02-28,$10.00 ,Every 2 weeks,
6354,292,3,2015-02-28,$5.00 ,Every 2 weeks,
6355,300,1,2015-02-28,$35.00 ,Every 2 weeks,
6356,300,2,2015-02-28,$10.00 ,Every 2 weeks,
6357,300,3,2015-02-28,$5.00 ,Every 2 weeks,
6358,301,1,2015-02-28,$40.00 ,Every 2 weeks,
6359,301,2,2015-02-28,$10.00 ,Every 2 weeks,
6360,301,3,2015-02-28,$5.00 ,Every 2 weeks,
6361,309,1,2015-02-28,$45.00 ,Every 2 weeks,
6362,309,2,2015-02-28,$10.00 ,Every 2 weeks,
6363,309,3,2015-02-28,$5.00 ,Every 2 weeks,
6364,317,1,2015-02-28,$15.00 ,Every 2 weeks,
6365,317,2,2015-02-28,$5.00 ,Every 2 weeks,
6366,317,3,2015-02-28,$5.00 ,Every 2 weeks,
6367,325,1,2015-02-28,$40.00 ,Every 2 weeks,
6368,325,2,2015-02-28,$10.00 ,Every 2 weeks,
6369,325,3,2015-02-28,$5.00 ,Every 2 weeks,
6370,333,1,2015-02-28,$40.00 ,Every 2 weeks,
6371,333,2,2015-02-28,$10.00 ,Every 2 weeks,
6372,333,3,2015-02-28,$5.00 ,Every 2 weeks,
6373,341,1,2015-02-28,$35.00 ,Every 2 weeks,
6374,341,2,2015-02-28,$10.00 ,Every 2 weeks,
6375,341,3,2015-02-28,$5.00 ,Every 2 weeks,
6376,349,1,2015-02-28,$45.00 ,Every 2 weeks,
6377,349,2,2015-02-28,$10.00 ,Every 2 weeks,
6378,349,3,2015-02-28,$5.00 ,Every 2 weeks,
6379,357,1,2015-02-28,$15.00 ,Every 2 weeks,
6380,357,2,2015-02-28,$5.00 ,Every 2 weeks,
6381,357,3,2015-02-28,$5.00 ,Every 2 weeks,
6382,358,1,2015-02-28,$45.00 ,Every 2 weeks,
6383,358,2,2015-02-28,$10.00 ,Every 2 weeks,
6384,358,3,2015-02-28,$5.00 ,Every 2 weeks,
6385,366,1,2015-02-28,$15.00 ,Every 2 weeks,
6386,366,2,2015-02-28,$5.00 ,Every 2 weeks,
6387,366,3,2015-02-28,$5.00 ,Every 2 weeks,
6388,374,1,2015-02-28,$15.00 ,Every 2 weeks,
6389,374,2,2015-02-28,$5.00 ,Every 2 weeks,
6390,374,3,2015-02-28,$5.00 ,Every 2 weeks,
6391,383,1,2015-02-28,$40.00 ,Every 2 weeks,
6392,383,2,2015-02-28,$10.00 ,Every 2 weeks,
6393,383,3,2015-02-28,$5.00 ,Every 2 weeks,
6394,384,1,2015-02-28,$15.00 ,Every 2 weeks,
6395,384,2,2015-02-28,$5.00 ,Every 2 weeks,
6396,384,3,2015-02-28,$5.00 ,Every 2 weeks,
6397,392,1,2015-02-28,$30.00 ,Every 2 weeks,
6398,392,2,2015-02-28,$5.00 ,Every 2 weeks,
6399,392,3,2015-02-28,$5.00 ,Every 2 weeks,
6400,400,1,2015-02-28,$30.00 ,Every 2 weeks,
6401,400,2,2015-02-28,$5.00 ,Every 2 weeks,
6402,400,3,2015-02-28,$5.00 ,Every 2 weeks,
6403,401,1,2015-02-28,$30.00 ,Every 2 weeks,
6404,401,2,2015-02-28,$5.00 ,Every 2 weeks,
6405,401,3,2015-02-28,$5.00 ,Every 2 weeks,
6406,409,1,2015-02-28,$45.00 ,Every 2 weeks,
6407,409,2,2015-02-28,$10.00 ,Every 2 weeks,
6408,409,3,2015-02-28,$5.00 ,Every 2 weeks,
6409,417,1,2015-02-28,$30.00 ,Every 2 weeks,
6410,417,2,2015-02-28,$5.00 ,Every 2 weeks,
6411,417,3,2015-02-28,$5.00 ,Every 2 weeks,
6412,425,1,2015-02-28,$45.00 ,Every 2 weeks,
6413,425,2,2015-02-28,$10.00 ,Every 2 weeks,
6414,425,3,2015-02-28,$5.00 ,Every 2 weeks,
6415,433,1,2015-02-28,$40.00 ,Every 2 weeks,
6416,433,2,2015-02-28,$10.00 ,Every 2 weeks,
6417,433,3,2015-02-28,$5.00 ,Every 2 weeks,
6418,441,1,2015-02-28,$35.00 ,Every 2 weeks,
6419,441,2,2015-02-28,$10.00 ,Every 2 weeks,
6420,441,3,2015-02-28,$5.00 ,Every 2 weeks,
6421,449,1,2015-02-28,$40.00 ,Every 2 weeks,
6422,449,2,2015-02-28,$10.00 ,Every 2 weeks,
6423,449,3,2015-02-28,$5.00 ,Every 2 weeks,
6436,2,1,2015-03-01,$40.00 ,Every 2 weeks,
6437,2,2,2015-03-01,$10.00 ,Every 2 weeks,
6438,2,3,2015-03-01,$5.00 ,Every 2 weeks,
6439,10,1,2015-03-01,$45.00 ,Every 2 weeks,
6440,10,2,2015-03-01,$10.00 ,Every 2 weeks,
6441,10,3,2015-03-01,$5.00 ,Every 2 weeks,
6442,18,1,2015-03-01,$35.00 ,Every 2 weeks,
6443,18,2,2015-03-01,$10.00 ,Every 2 weeks,
6444,18,3,2015-03-01,$5.00 ,Every 2 weeks,
6445,26,1,2015-03-01,$40.00 ,Every 2 weeks,
6446,26,2,2015-03-01,$10.00 ,Every 2 weeks,
6447,26,3,2015-03-01,$5.00 ,Every 2 weeks,
6448,34,1,2015-03-01,$45.00 ,Every 2 weeks,
6449,34,2,2015-03-01,$10.00 ,Every 2 weeks,
6450,34,3,2015-03-01,$5.00 ,Every 2 weeks,
6451,42,1,2015-03-01,$45.00 ,Every 2 weeks,
6452,42,2,2015-03-01,$10.00 ,Every 2 weeks,
6453,42,3,2015-03-01,$5.00 ,Every 2 weeks,
6454,50,1,2015-03-01,$45.00 ,Every 2 weeks,
6455,50,2,2015-03-01,$10.00 ,Every 2 weeks,
6456,50,3,2015-03-01,$5.00 ,Every 2 weeks,
6457,59,1,2015-03-01,$45.00 ,Every 2 weeks,
6458,59,2,2015-03-01,$10.00 ,Every 2 weeks,
6459,59,3,2015-03-01,$5.00 ,Every 2 weeks,
6460,67,1,2015-03-01,$45.00 ,Every 2 weeks,
6461,67,2,2015-03-01,$10.00 ,Every 2 weeks,
6462,67,3,2015-03-01,$5.00 ,Every 2 weeks,
6463,75,1,2015-03-01,$35.00 ,Every 2 weeks,
6464,75,2,2015-03-01,$10.00 ,Every 2 weeks,
6465,75,3,2015-03-01,$5.00 ,Every 2 weeks,
6466,76,1,2015-03-01,$30.00 ,Every 2 weeks,
6467,76,2,2015-03-01,$5.00 ,Every 2 weeks,
6468,76,3,2015-03-01,$5.00 ,Every 2 weeks,
6469,85,1,2015-03-01,$45.00 ,Every 2 weeks,
6470,85,2,2015-03-01,$10.00 ,Every 2 weeks,
6471,85,3,2015-03-01,$5.00 ,Every 2 weeks,
6472,93,1,2015-03-01,$35.00 ,Every 2 weeks,
6473,93,2,2015-03-01,$10.00 ,Every 2 weeks,
6474,93,3,2015-03-01,$5.00 ,Every 2 weeks,
6475,102,1,2015-03-01,$30.00 ,Every 2 weeks,
6476,102,2,2015-03-01,$5.00 ,Every 2 weeks,
6477,102,3,2015-03-01,$5.00 ,Every 2 weeks,
6478,110,1,2015-03-01,$35.00 ,Every 2 weeks,
6479,110,2,2015-03-01,$10.00 ,Every 2 weeks,
6480,110,3,2015-03-01,$5.00 ,Every 2 weeks,
6481,118,1,2015-03-01,$15.00 ,Every 2 weeks,
6482,118,2,2015-03-01,$5.00 ,Every 2 weeks,
6483,118,3,2015-03-01,$5.00 ,Every 2 weeks,
6484,126,1,2015-03-01,$30.00 ,Every 2 weeks,
6485,126,2,2015-03-01,$5.00 ,Every 2 weeks,
6486,126,3,2015-03-01,$5.00 ,Every 2 weeks,
6487,134,1,2015-03-01,$40.00 ,Every 2 weeks,
6488,134,2,2015-03-01,$10.00 ,Every 2 weeks,
6489,134,3,2015-03-01,$5.00 ,Every 2 weeks,
6490,142,1,2015-03-01,$40.00 ,Every 2 weeks,
6491,142,2,2015-03-01,$10.00 ,Every 2 weeks,
6492,142,3,2015-03-01,$5.00 ,Every 2 weeks,
6493,150,1,2015-03-01,$35.00 ,Every 2 weeks,
6494,150,2,2015-03-01,$10.00 ,Every 2 weeks,
6495,150,3,2015-03-01,$5.00 ,Every 2 weeks,
6496,159,1,2015-03-01,$35.00 ,Every 2 weeks,
6497,167,1,2015-03-01,$35.00 ,Every 2 weeks,
6498,167,2,2015-03-01,$10.00 ,Every 2 weeks,
6499,167,3,2015-03-01,$5.00 ,Every 2 weeks,
6500,175,1,2015-03-01,$40.00 ,Every 2 weeks,
6501,175,2,2015-03-01,$10.00 ,Every 2 weeks,
6502,175,3,2015-03-01,$5.00 ,Every 2 weeks,
6503,176,1,2015-03-01,$45.00 ,Every 2 weeks,
6504,176,2,2015-03-01,$10.00 ,Every 2 weeks,
6505,176,3,2015-03-01,$5.00 ,Every 2 weeks,
6506,185,1,2015-03-01,$35.00 ,Every 2 weeks,
6507,185,2,2015-03-01,$10.00 ,Every 2 weeks,
6508,185,3,2015-03-01,$5.00 ,Every 2 weeks,
6509,193,1,2015-03-01,$30.00 ,Every 2 weeks,
6510,193,2,2015-03-01,$5.00 ,Every 2 weeks,
6511,193,3,2015-03-01,$5.00 ,Every 2 weeks,
6512,202,1,2015-03-01,$35.00 ,Every 2 weeks,
6513,202,2,2015-03-01,$10.00 ,Every 2 weeks,
6514,202,3,2015-03-01,$5.00 ,Every 2 weeks,
6515,210,1,2015-03-01,$45.00 ,Every 2 weeks,
6516,210,2,2015-03-01,$10.00 ,Every 2 weeks,
6517,210,3,2015-03-01,$5.00 ,Every 2 weeks,
6518,218,1,2015-03-01,$35.00 ,Every 2 weeks,
6519,218,2,2015-03-01,$10.00 ,Every 2 weeks,
6520,218,3,2015-03-01,$5.00 ,Every 2 weeks,
6521,226,1,2015-03-01,$35.00 ,Every 2 weeks,
6522,226,2,2015-03-01,$10.00 ,Every 2 weeks,
6523,226,3,2015-03-01,$5.00 ,Every 2 weeks,
6524,234,1,2015-03-01,$30.00 ,Every 2 weeks,
6525,234,2,2015-03-01,$5.00 ,Every 2 weeks,
6526,234,3,2015-03-01,$5.00 ,Every 2 weeks,
6527,242,1,2015-03-01,$40.00 ,Every 2 weeks,
6528,242,2,2015-03-01,$10.00 ,Every 2 weeks,
6529,242,3,2015-03-01,$5.00 ,Every 2 weeks,
6530,250,1,2015-03-01,$40.00 ,Every 2 weeks,
6531,250,2,2015-03-01,$10.00 ,Every 2 weeks,
6532,250,3,2015-03-01,$5.00 ,Every 2 weeks,
6533,259,1,2015-03-01,$40.00 ,Every 2 weeks,
6534,267,1,2015-03-01,$30.00 ,Every 2 weeks,
6535,267,2,2015-03-01,$5.00 ,Every 2 weeks,
6536,267,3,2015-03-01,$5.00 ,Every 2 weeks,
6537,275,1,2015-03-01,$40.00 ,Every 2 weeks,
6538,275,2,2015-03-01,$10.00 ,Every 2 weeks,
6539,275,3,2015-03-01,$5.00 ,Every 2 weeks,
6540,276,1,2015-03-01,$35.00 ,Every 2 weeks,
6541,276,2,2015-03-01,$10.00 ,Every 2 weeks,
6542,276,3,2015-03-01,$5.00 ,Every 2 weeks,
6543,285,1,2015-03-01,$40.00 ,Every 2 weeks,
6544,285,2,2015-03-01,$10.00 ,Every 2 weeks,
6545,285,3,2015-03-01,$5.00 ,Every 2 weeks,
6546,293,1,2015-03-01,$30.00 ,Every 2 weeks,
6547,293,2,2015-03-01,$5.00 ,Every 2 weeks,
6548,293,3,2015-03-01,$5.00 ,Every 2 weeks,
6549,302,1,2015-03-01,$15.00 ,Every 2 weeks,
6550,302,2,2015-03-01,$5.00 ,Every 2 weeks,
6551,302,3,2015-03-01,$5.00 ,Every 2 weeks,
6552,310,1,2015-03-01,$40.00 ,Every 2 weeks,
6553,310,2,2015-03-01,$10.00 ,Every 2 weeks,
6554,310,3,2015-03-01,$5.00 ,Every 2 weeks,
6555,318,1,2015-03-01,$30.00 ,Every 2 weeks,
6556,318,2,2015-03-01,$5.00 ,Every 2 weeks,
6557,318,3,2015-03-01,$5.00 ,Every 2 weeks,
6558,326,1,2015-03-01,$35.00 ,Every 2 weeks,
6559,326,2,2015-03-01,$10.00 ,Every 2 weeks,
6560,326,3,2015-03-01,$5.00 ,Every 2 weeks,
6561,334,1,2015-03-01,$30.00 ,Every 2 weeks,
6562,334,2,2015-03-01,$5.00 ,Every 2 weeks,
6563,334,3,2015-03-01,$5.00 ,Every 2 weeks,
6564,342,1,2015-03-01,$40.00 ,Every 2 weeks,
6565,342,2,2015-03-01,$10.00 ,Every 2 weeks,
6566,342,3,2015-03-01,$5.00 ,Every 2 weeks,
6567,350,1,2015-03-01,$35.00 ,Every 2 weeks,
6568,350,2,2015-03-01,$10.00 ,Every 2 weeks,
6569,350,3,2015-03-01,$5.00 ,Every 2 weeks,
6570,359,1,2015-03-01,$35.00 ,Every 2 weeks,
6571,367,1,2015-03-01,$30.00 ,Every 2 weeks,
6572,367,2,2015-03-01,$5.00 ,Every 2 weeks,
6573,367,3,2015-03-01,$5.00 ,Every 2 weeks,
6574,375,1,2015-03-01,$30.00 ,Every 2 weeks,
6575,375,2,2015-03-01,$5.00 ,Every 2 weeks,
6576,375,3,2015-03-01,$5.00 ,Every 2 weeks,
6577,376,1,2015-03-01,$30.00 ,Every 2 weeks,
6578,376,2,2015-03-01,$5.00 ,Every 2 weeks,
6579,376,3,2015-03-01,$5.00 ,Every 2 weeks,
6580,385,1,2015-03-01,$30.00 ,Every 2 weeks,
6581,385,2,2015-03-01,$5.00 ,Every 2 weeks,
6582,385,3,2015-03-01,$5.00 ,Every 2 weeks,
6583,393,1,2015-03-01,$45.00 ,Every 2 weeks,
6584,393,2,2015-03-01,$10.00 ,Every 2 weeks,
6585,393,3,2015-03-01,$5.00 ,Every 2 weeks,
6586,402,1,2015-03-01,$35.00 ,Every 2 weeks,
6587,402,2,2015-03-01,$10.00 ,Every 2 weeks,
6588,402,3,2015-03-01,$5.00 ,Every 2 weeks,
6589,410,1,2015-03-01,$35.00 ,Every 2 weeks,
6590,410,2,2015-03-01,$10.00 ,Every 2 weeks,
6591,410,3,2015-03-01,$5.00 ,Every 2 weeks,
6592,418,1,2015-03-01,$30.00 ,Every 2 weeks,
6593,418,2,2015-03-01,$5.00 ,Every 2 weeks,
6594,418,3,2015-03-01,$5.00 ,Every 2 weeks,
6595,426,1,2015-03-01,$30.00 ,Every 2 weeks,
6596,426,2,2015-03-01,$5.00 ,Every 2 weeks,
6597,426,3,2015-03-01,$5.00 ,Every 2 weeks,
6598,434,1,2015-03-01,$40.00 ,Every 2 weeks,
6599,434,2,2015-03-01,$10.00 ,Every 2 weeks,
6600,434,3,2015-03-01,$5.00 ,Every 2 weeks,
6601,442,1,2015-03-01,$40.00 ,Every 2 weeks,
6602,442,2,2015-03-01,$10.00 ,Every 2 weeks,
6603,442,3,2015-03-01,$5.00 ,Every 2 weeks,
6604,450,1,2015-03-01,$35.00 ,Every 2 weeks,
6605,450,2,2015-03-01,$10.00 ,Every 2 weeks,
6606,450,3,2015-03-01,$5.00 ,Every 2 weeks,
6617,3,1,2015-03-02,$30.00 ,Every 2 weeks,
6618,3,2,2015-03-02,$5.00 ,Every 2 weeks,
6619,3,3,2015-03-02,$5.00 ,Every 2 weeks,
6620,11,1,2015-03-02,$15.00 ,Every 2 weeks,
6621,11,2,2015-03-02,$5.00 ,Every 2 weeks,
6622,11,3,2015-03-02,$5.00 ,Every 2 weeks,
6623,19,1,2015-03-02,$45.00 ,Every 2 weeks,
6624,19,2,2015-03-02,$10.00 ,Every 2 weeks,
6625,19,3,2015-03-02,$5.00 ,Every 2 weeks,
6626,27,1,2015-03-02,$45.00 ,Every 2 weeks,
6627,27,2,2015-03-02,$10.00 ,Every 2 weeks,
6628,27,3,2015-03-02,$5.00 ,Every 2 weeks,
6629,35,1,2015-03-02,$15.00 ,Every 2 weeks,
6630,35,2,2015-03-02,$5.00 ,Every 2 weeks,
6631,35,3,2015-03-02,$5.00 ,Every 2 weeks,
6632,43,1,2015-03-02,$40.00 ,Every 2 weeks,
6633,43,2,2015-03-02,$10.00 ,Every 2 weeks,
6634,43,3,2015-03-02,$5.00 ,Every 2 weeks,
6635,51,1,2015-03-02,$35.00 ,Every 2 weeks,
6636,51,2,2015-03-02,$10.00 ,Every 2 weeks,
6637,51,3,2015-03-02,$5.00 ,Every 2 weeks,
6638,60,1,2015-03-02,$30.00 ,Every 2 weeks,
6639,60,2,2015-03-02,$5.00 ,Every 2 weeks,
6640,60,3,2015-03-02,$5.00 ,Every 2 weeks,
6641,68,1,2015-03-02,$40.00 ,Every 2 weeks,
6642,68,2,2015-03-02,$10.00 ,Every 2 weeks,
6643,68,3,2015-03-02,$5.00 ,Every 2 weeks,
6644,77,1,2015-03-02,$35.00 ,Every 2 weeks,
6645,77,2,2015-03-02,$10.00 ,Every 2 weeks,
6646,77,3,2015-03-02,$5.00 ,Every 2 weeks,
6647,86,1,2015-03-02,$35.00 ,Every 2 weeks,
6648,86,2,2015-03-02,$10.00 ,Every 2 weeks,
6649,86,3,2015-03-02,$5.00 ,Every 2 weeks,
6650,94,1,2015-03-02,$30.00 ,Every 2 weeks,
6651,94,2,2015-03-02,$5.00 ,Every 2 weeks,
6652,94,3,2015-03-02,$5.00 ,Every 2 weeks,
6653,103,1,2015-03-02,$40.00 ,Every 2 weeks,
6654,103,2,2015-03-02,$10.00 ,Every 2 weeks,
6655,103,3,2015-03-02,$5.00 ,Every 2 weeks,
6656,111,1,2015-03-02,$30.00 ,Every 2 weeks,
6657,111,2,2015-03-02,$5.00 ,Every 2 weeks,
6658,111,3,2015-03-02,$5.00 ,Every 2 weeks,
6659,119,1,2015-03-02,$45.00 ,Every 2 weeks,
6660,119,2,2015-03-02,$10.00 ,Every 2 weeks,
6661,119,3,2015-03-02,$5.00 ,Every 2 weeks,
6662,127,1,2015-03-02,$45.00 ,Every 2 weeks,
6663,127,2,2015-03-02,$10.00 ,Every 2 weeks,
6664,127,3,2015-03-02,$5.00 ,Every 2 weeks,
6665,135,1,2015-03-02,$35.00 ,Every 2 weeks,
6666,135,2,2015-03-02,$10.00 ,Every 2 weeks,
6667,135,3,2015-03-02,$5.00 ,Every 2 weeks,
6668,143,1,2015-03-02,$45.00 ,Every 2 weeks,
6669,143,2,2015-03-02,$10.00 ,Every 2 weeks,
6670,143,3,2015-03-02,$5.00 ,Every 2 weeks,
6671,151,1,2015-03-02,$30.00 ,Every 2 weeks,
6672,160,1,2015-03-02,$40.00 ,Every 2 weeks,
6673,160,2,2015-03-02,$10.00 ,Every 2 weeks,
6674,160,3,2015-03-02,$5.00 ,Every 2 weeks,
6675,168,1,2015-03-02,$30.00 ,Every 2 weeks,
6676,168,2,2015-03-02,$5.00 ,Every 2 weeks,
6677,168,3,2015-03-02,$5.00 ,Every 2 weeks,
6678,177,1,2015-03-02,$45.00 ,Every 2 weeks,
6679,177,2,2015-03-02,$10.00 ,Every 2 weeks,
6680,177,3,2015-03-02,$5.00 ,Every 2 weeks,
6681,186,1,2015-03-02,$30.00 ,Every 2 weeks,
6682,186,2,2015-03-02,$5.00 ,Every 2 weeks,
6683,186,3,2015-03-02,$5.00 ,Every 2 weeks,
6684,194,1,2015-03-02,$15.00 ,Every 2 weeks,
6685,194,2,2015-03-02,$5.00 ,Every 2 weeks,
6686,194,3,2015-03-02,$5.00 ,Every 2 weeks,
6687,203,1,2015-03-02,$40.00 ,Every 2 weeks,
6688,203,2,2015-03-02,$10.00 ,Every 2 weeks,
6689,203,3,2015-03-02,$5.00 ,Every 2 weeks,
6690,211,1,2015-03-02,$40.00 ,Every 2 weeks,
6691,211,2,2015-03-02,$10.00 ,Every 2 weeks,
6692,211,3,2015-03-02,$5.00 ,Every 2 weeks,
6693,219,1,2015-03-02,$45.00 ,Every 2 weeks,
6694,219,2,2015-03-02,$10.00 ,Every 2 weeks,
6695,219,3,2015-03-02,$5.00 ,Every 2 weeks,
6696,227,1,2015-03-02,$40.00 ,Every 2 weeks,
6697,227,2,2015-03-02,$10.00 ,Every 2 weeks,
6698,227,3,2015-03-02,$5.00 ,Every 2 weeks,
6699,235,1,2015-03-02,$15.00 ,Every 2 weeks,
6700,235,2,2015-03-02,$5.00 ,Every 2 weeks,
6701,235,3,2015-03-02,$5.00 ,Every 2 weeks,
6702,243,1,2015-03-02,$45.00 ,Every 2 weeks,
6703,243,2,2015-03-02,$10.00 ,Every 2 weeks,
6704,243,3,2015-03-02,$5.00 ,Every 2 weeks,
6705,251,1,2015-03-02,$35.00 ,Every 2 weeks,
6706,260,1,2015-03-02,$30.00 ,Every 2 weeks,
6707,260,2,2015-03-02,$5.00 ,Every 2 weeks,
6708,260,3,2015-03-02,$5.00 ,Every 2 weeks,
6709,268,1,2015-03-02,$35.00 ,Every 2 weeks,
6710,268,2,2015-03-02,$10.00 ,Every 2 weeks,
6711,268,3,2015-03-02,$5.00 ,Every 2 weeks,
6712,277,1,2015-03-02,$35.00 ,Every 2 weeks,
6713,277,2,2015-03-02,$10.00 ,Every 2 weeks,
6714,277,3,2015-03-02,$5.00 ,Every 2 weeks,
6715,286,1,2015-03-02,$40.00 ,Every 2 weeks,
6716,286,2,2015-03-02,$10.00 ,Every 2 weeks,
6717,286,3,2015-03-02,$5.00 ,Every 2 weeks,
6718,294,1,2015-03-02,$45.00 ,Every 2 weeks,
6719,294,2,2015-03-02,$10.00 ,Every 2 weeks,
6720,294,3,2015-03-02,$5.00 ,Every 2 weeks,
6721,303,1,2015-03-02,$15.00 ,Every 2 weeks,
6722,303,2,2015-03-02,$5.00 ,Every 2 weeks,
6723,303,3,2015-03-02,$5.00 ,Every 2 weeks,
6724,311,1,2015-03-02,$15.00 ,Every 2 weeks,
6725,311,2,2015-03-02,$5.00 ,Every 2 weeks,
6726,311,3,2015-03-02,$5.00 ,Every 2 weeks,
6727,319,1,2015-03-02,$40.00 ,Every 2 weeks,
6728,319,2,2015-03-02,$10.00 ,Every 2 weeks,
6729,319,3,2015-03-02,$5.00 ,Every 2 weeks,
6730,327,1,2015-03-02,$30.00 ,Every 2 weeks,
6731,327,2,2015-03-02,$5.00 ,Every 2 weeks,
6732,327,3,2015-03-02,$5.00 ,Every 2 weeks,
6733,335,1,2015-03-02,$40.00 ,Every 2 weeks,
6734,335,2,2015-03-02,$10.00 ,Every 2 weeks,
6735,335,3,2015-03-02,$5.00 ,Every 2 weeks,
6736,343,1,2015-03-02,$45.00 ,Every 2 weeks,
6737,343,2,2015-03-02,$10.00 ,Every 2 weeks,
6738,343,3,2015-03-02,$5.00 ,Every 2 weeks,
6739,351,1,2015-03-02,$35.00 ,Every 2 weeks,
6740,360,1,2015-03-02,$30.00 ,Every 2 weeks,
6741,360,2,2015-03-02,$5.00 ,Every 2 weeks,
6742,360,3,2015-03-02,$5.00 ,Every 2 weeks,
6743,368,1,2015-03-02,$45.00 ,Every 2 weeks,
6744,368,2,2015-03-02,$10.00 ,Every 2 weeks,
6745,368,3,2015-03-02,$5.00 ,Every 2 weeks,
6746,377,1,2015-03-02,$45.00 ,Every 2 weeks,
6747,377,2,2015-03-02,$10.00 ,Every 2 weeks,
6748,377,3,2015-03-02,$5.00 ,Every 2 weeks,
6749,386,1,2015-03-02,$40.00 ,Every 2 weeks,
6750,386,2,2015-03-02,$10.00 ,Every 2 weeks,
6751,386,3,2015-03-02,$5.00 ,Every 2 weeks,
6752,394,1,2015-03-02,$30.00 ,Every 2 weeks,
6753,394,2,2015-03-02,$5.00 ,Every 2 weeks,
6754,394,3,2015-03-02,$5.00 ,Every 2 weeks,
6755,403,1,2015-03-02,$35.00 ,Every 2 weeks,
6756,403,2,2015-03-02,$10.00 ,Every 2 weeks,
6757,403,3,2015-03-02,$5.00 ,Every 2 weeks,
6758,411,1,2015-03-02,$30.00 ,Every 2 weeks,
6759,411,2,2015-03-02,$5.00 ,Every 2 weeks,
6760,411,3,2015-03-02,$5.00 ,Every 2 weeks,
6761,419,1,2015-03-02,$40.00 ,Every 2 weeks,
6762,419,2,2015-03-02,$10.00 ,Every 2 weeks,
6763,419,3,2015-03-02,$5.00 ,Every 2 weeks,
6764,427,1,2015-03-02,$35.00 ,Every 2 weeks,
6765,427,2,2015-03-02,$10.00 ,Every 2 weeks,
6766,427,3,2015-03-02,$5.00 ,Every 2 weeks,
6767,435,1,2015-03-02,$40.00 ,Every 2 weeks,
6768,435,2,2015-03-02,$10.00 ,Every 2 weeks,
6769,435,3,2015-03-02,$5.00 ,Every 2 weeks,
6770,443,1,2015-03-02,$30.00 ,Every 2 weeks,
6771,443,2,2015-03-02,$5.00 ,Every 2 weeks,
6772,443,3,2015-03-02,$5.00 ,Every 2 weeks,
6780,4,1,2015-03-03,$45.00 ,Every 2 weeks,
6781,4,2,2015-03-03,$10.00 ,Every 2 weeks,
6782,4,3,2015-03-03,$5.00 ,Every 2 weeks,
6783,12,1,2015-03-03,$35.00 ,Every 2 weeks,
6784,12,2,2015-03-03,$10.00 ,Every 2 weeks,
6785,12,3,2015-03-03,$5.00 ,Every 2 weeks,
6786,20,1,2015-03-03,$40.00 ,Every 2 weeks,
6787,20,2,2015-03-03,$10.00 ,Every 2 weeks,
6788,20,3,2015-03-03,$5.00 ,Every 2 weeks,
6789,28,1,2015-03-03,$45.00 ,Every 2 weeks,
6790,28,2,2015-03-03,$10.00 ,Every 2 weeks,
6791,28,3,2015-03-03,$5.00 ,Every 2 weeks,
6792,36,1,2015-03-03,$30.00 ,Every 2 weeks,
6793,36,2,2015-03-03,$5.00 ,Every 2 weeks,
6794,36,3,2015-03-03,$5.00 ,Every 2 weeks,
6795,44,1,2015-03-03,$45.00 ,Every 2 weeks,
6796,44,2,2015-03-03,$10.00 ,Every 2 weeks,
6797,44,3,2015-03-03,$5.00 ,Every 2 weeks,
6798,52,1,2015-03-03,$15.00 ,Every 2 weeks,
6799,52,2,2015-03-03,$5.00 ,Every 2 weeks,
