40377,5611,2014-05-30,11,162
40378,5614,2014-05-30,11,170
40379,5610,2014-05-30,8,153
40380,5609,2014-05-30,8,153
40381,5608,2014-05-30,8,145
40382,5586,2014-05-30,5,88
40383,5606,2014-05-30,8,145
40384,5612,2014-05-30,11,170
40385,5604,2014-05-30,8,137
40386,5603,2014-05-30,8,137
40387,5602,2014-05-30,8,129
40388,5601,2014-05-30,8,129
40389,5592,2014-05-30,5,105
40390,5587,2014-05-30,5,88
40391,5607,2014-05-30,8,145
40392,5600,2014-05-30,8,129
40393,5589,2014-05-30,5,96
40394,5591,2014-05-30,5,105
40395,5588,2014-05-30,5,96
40396,5593,2014-05-30,5,105
40397,5594,2014-05-30,5,113
40398,5595,2014-05-30,5,113
40399,5596,2014-05-30,5,113
40400,5597,2014-05-30,8,121
40401,5598,2014-05-30,8,121
40402,5599,2014-05-30,8,121
40403,5590,2014-05-30,5,96
40404,5785,2014-05-31,5,98
40405,5782,2014-05-31,5,97
40406,5783,2014-05-31,5,98
40407,5784,2014-05-31,5,98
40408,5786,2014-05-31,5,106
40409,5787,2014-05-31,5,106
40410,5788,2014-05-31,5,106
40411,5789,2014-05-31,5,107
40412,5790,2014-05-31,5,107
40413,5792,2014-05-31,5,114
40414,5791,2014-05-31,5,107
40415,5781,2014-05-31,5,97
40416,5780,2014-05-31,5,97
40417,5779,2014-05-31,5,90
40418,5778,2014-05-31,5,90
40419,5777,2014-05-31,5,90
40420,5776,2014-05-31,5,89
40421,5775,2014-05-31,5,89
40422,5774,2014-05-31,5,89
40423,5773,2014-05-31,5,81
40424,5772,2014-05-31,5,81
40425,5793,2014-05-31,5,114
40426,5770,2014-05-31,3,80
40427,5808,2014-05-31,8,131
40428,5769,2014-05-31,3,80
40429,5771,2014-05-31,5,81
40430,5807,2014-05-31,8,131
40431,5736,2014-05-31,1,31
40432,5768,2014-05-31,3,80
40433,5820,2014-05-31,8,147
40434,5818,2014-05-31,8,146
40435,5817,2014-05-31,8,146
40436,5816,2014-05-31,8,146
40437,5815,2014-05-31,8,139
40438,5814,2014-05-31,8,139
40439,5813,2014-05-31,8,139
40440,5812,2014-05-31,8,138
40441,5811,2014-05-31,8,138
40442,5806,2014-05-31,8,130
40443,5809,2014-05-31,8,131
40444,5794,2014-05-31,5,114
40445,5805,2014-05-31,8,130
40446,5804,2014-05-31,8,130
40447,5803,2014-05-31,8,123
40448,5802,2014-05-31,8,123
40449,5801,2014-05-31,8,123
40450,5800,2014-05-31,8,122
40451,5799,2014-05-31,8,122
40452,5798,2014-05-31,8,122
40453,5797,2014-05-31,5,115
40454,5796,2014-05-31,5,115
40455,5795,2014-05-31,5,115
40456,5810,2014-05-31,8,138
40457,5724,2014-05-31,1,15
40458,5738,2014-05-31,1,38
40459,5737,2014-05-31,1,31
40460,5735,2014-05-31,1,31
40461,5734,2014-05-31,1,30
40462,5733,2014-05-31,1,30
40463,5732,2014-05-31,1,30
40464,5731,2014-05-31,1,23
40465,5730,2014-05-31,1,23
40466,5729,2014-05-31,1,23
40467,5728,2014-05-31,1,22
40468,5727,2014-05-31,1,22
40469,5740,2014-05-31,1,38
40470,5725,2014-05-31,1,15
40471,5741,2014-05-31,1,39
40472,5723,2014-05-31,1,15
40473,5722,2014-05-31,1,14
40474,5721,2014-05-31,1,14
40475,5720,2014-05-31,1,14
40476,5719,2014-05-31,1,7
40477,5718,2014-05-31,1,7
40478,5717,2014-05-31,1,7
40479,5716,2014-05-31,1,6
40480,5715,2014-05-31,1,6
40481,5714,2014-05-31,1,6
40482,5821,2014-05-31,8,147
40483,5726,2014-05-31,1,22
40484,5753,2014-05-31,3,55
40485,5766,2014-05-31,3,72
40486,5765,2014-05-31,3,72
40487,5764,2014-05-31,3,71
40488,5763,2014-05-31,3,71
40489,5762,2014-05-31,3,71
40490,5761,2014-05-31,3,64
40491,5760,2014-05-31,3,64
40492,5759,2014-05-31,3,64
40493,5758,2014-05-31,3,63
40494,5757,2014-05-31,3,63
40495,5756,2014-05-31,3,63
40496,5739,2014-05-31,1,38
40497,5754,2014-05-31,3,55
40498,5767,2014-05-31,3,72
40499,5752,2014-05-31,3,54
40500,5751,2014-05-31,3,54
40501,5750,2014-05-31,3,54
40502,5749,2014-05-31,3,47
40503,5748,2014-05-31,3,47
40504,5747,2014-05-31,3,47
40505,5746,2014-05-31,3,46
40506,5745,2014-05-31,3,46
40507,5744,2014-05-31,3,46
40508,5743,2014-05-31,1,39
40509,5742,2014-05-31,1,39
40510,5755,2014-05-31,3,55
40511,5920,2014-05-31,1,14
40512,5912,2014-05-31,8,146
40513,5913,2014-05-31,19,249
40514,5914,2014-05-31,19,249
40515,5915,2014-05-31,19,249
40516,5916,2014-05-31,19,237
40517,5917,2014-05-31,19,237
40518,5893,2014-05-31,19,254
40519,5919,2014-05-31,1,14
40520,5909,2014-05-31,19,258
40521,5921,2014-05-31,1,14
40522,5922,2014-05-31,8,136
40523,5924,2014-05-31,8,136
40524,5926,2014-05-31,8,145
40525,5927,2014-05-31,8,145
40526,5928,2014-05-31,11,194
40527,5918,2014-05-31,19,237
40528,5902,2014-05-31,5,96
40529,5894,2014-05-31,19,254
40530,5895,2014-05-31,19,254
40531,5896,2014-05-31,19,255
40532,5897,2014-05-31,19,255
40533,5898,2014-05-31,19,255
40534,5899,2014-05-31,8,121
40535,5911,2014-05-31,8,146
40536,5901,2014-05-31,5,96
40537,5910,2014-05-31,8,146
40538,5903,2014-05-31,5,96
40539,5904,2014-05-31,3,75
40540,5905,2014-05-31,3,75
40541,5906,2014-05-31,3,75
40542,5907,2014-05-31,19,258
40543,5908,2014-05-31,19,258
40544,5931,2014-05-31,11,177
40545,5900,2014-05-31,8,121
40546,5957,2014-05-31,8,131
40547,5929,2014-05-31,11,194
40548,5950,2014-05-31,19,258
40549,5951,2014-05-31,19,258
40550,5952,2014-05-31,8,124
40551,5953,2014-05-31,8,124
40552,5954,2014-05-31,8,124
40553,5948,2014-05-31,8,139
40554,5956,2014-05-31,8,131
40555,5947,2014-05-31,8,139
40556,5958,2014-05-31,1,11
40557,5959,2014-05-31,1,11
40558,5960,2014-05-31,1,11
40559,5961,2014-05-31,11,174
40560,5962,2014-05-31,11,174
40561,5963,2014-05-31,11,174
40562,5819,2014-05-31,8,147
40563,5955,2014-05-31,8,131
40564,5939,2014-05-31,8,143
40565,5923,2014-05-31,8,136
40566,5932,2014-05-31,11,177
40567,5933,2014-05-31,11,177
40568,5934,2014-05-31,5,89
40569,5935,2014-05-31,5,89
40570,5936,2014-05-31,5,89
40571,5949,2014-05-31,19,258
40572,5938,2014-05-31,8,143
40573,5930,2014-05-31,11,194
40574,5940,2014-05-31,5,109
40575,5941,2014-05-31,5,109
40576,5942,2014-05-31,5,109
40577,5943,2014-05-31,3,44
40578,5944,2014-05-31,3,44
40579,5945,2014-05-31,3,44
40580,5946,2014-05-31,8,139
40581,5937,2014-05-31,8,143
40582,5849,2014-05-31,11,190
40583,5841,2014-05-31,11,180
40584,5842,2014-05-31,11,181
40585,5843,2014-05-31,11,181
40586,5844,2014-05-31,11,181
40587,5845,2014-05-31,11,189
40588,5846,2014-05-31,11,189
40589,5857,2014-05-31,14,206
40590,5848,2014-05-31,11,190
40591,5838,2014-05-31,11,172
40592,5850,2014-05-31,11,190
40593,5851,2014-05-31,11,197
40594,5852,2014-05-31,11,197
40595,5853,2014-05-31,11,197
40596,5854,2014-05-31,11,198
40597,5855,2014-05-31,11,198
40598,5856,2014-05-31,11,198
40599,5847,2014-05-31,11,189
40600,5831,2014-05-31,11,164
40601,5822,2014-05-31,8,154
40602,5823,2014-05-31,8,154
40603,5824,2014-05-31,8,154
40604,5825,2014-05-31,8,155
40605,5925,2014-05-31,8,145
40606,5827,2014-05-31,8,155
40607,5892,2014-05-31,19,247
40608,5840,2014-05-31,11,180
40609,5830,2014-05-31,11,164
40610,5839,2014-05-31,11,180
40611,5832,2014-05-31,11,164
40612,5833,2014-05-31,11,171
40613,5834,2014-05-31,11,171
40614,5835,2014-05-31,11,171
40615,5836,2014-05-31,11,172
40616,5837,2014-05-31,11,172
40617,5828,2014-05-31,11,163
40618,5829,2014-05-31,11,163
40619,5884,2014-05-31,19,239
40620,5876,2014-05-31,14,230
40621,5877,2014-05-31,14,230
40622,5878,2014-05-31,19,231
40623,5879,2014-05-31,19,231
40624,5880,2014-05-31,19,231
40625,5881,2014-05-31,19,238
40626,5875,2014-05-31,14,230
40627,5883,2014-05-31,19,238
40628,5888,2014-05-31,19,246
40629,5885,2014-05-31,19,239
40630,5886,2014-05-31,19,239
40631,5887,2014-05-31,19,246
40632,5889,2014-05-31,19,246
40633,5891,2014-05-31,19,247
40634,5858,2014-05-31,14,206
40635,5826,2014-05-31,8,155
40636,5882,2014-05-31,19,238
40637,5864,2014-05-31,14,214
40638,5890,2014-05-31,19,247
40639,5859,2014-05-31,14,206
40640,5860,2014-05-31,14,207
40641,5874,2014-05-31,14,223
40642,5863,2014-05-31,14,214
40643,5861,2014-05-31,14,207
40644,5865,2014-05-31,14,214
40645,5866,2014-05-31,14,215
40646,5867,2014-05-31,14,215
40647,5868,2014-05-31,14,215
40648,5869,2014-05-31,14,222
40649,5870,2014-05-31,14,222
40650,5871,2014-05-31,14,222
40651,5872,2014-05-31,14,223
40652,5873,2014-05-31,14,223
40653,5862,2014-05-31,14,207
40654,4855,2014-06-09,3,66
40655,4847,2014-06-09,3,49
40656,4848,2014-06-09,3,57
40657,4849,2014-06-09,3,57
40658,4850,2014-06-09,3,57
40659,4851,2014-06-09,3,58
40660,4852,2014-06-09,3,58
40661,4982,2014-06-09,5,103
40662,4854,2014-06-09,3,66
40663,4844,2014-06-09,3,41
40664,4856,2014-06-09,3,66
40665,4857,2014-06-09,3,74
40666,4858,2014-06-09,3,74
40667,4859,2014-06-09,3,74
40668,4860,2014-06-09,5,83
40669,4861,2014-06-09,5,83
40670,4862,2014-06-09,5,83
40671,4951,2014-06-09,14,219
40672,4853,2014-06-09,3,58
40673,4836,2014-06-09,1,25
40674,4827,2014-06-09,1,1
40675,4828,2014-06-09,1,1
40676,4829,2014-06-09,1,1
40677,4830,2014-06-09,1,9
40678,4831,2014-06-09,1,9
40679,4832,2014-06-09,1,9
40680,4833,2014-06-09,1,17
40681,4846,2014-06-09,3,49
40682,4835,2014-06-09,1,17
40683,4845,2014-06-09,3,49
40684,4837,2014-06-09,1,25
40685,4838,2014-06-09,1,25
40686,4839,2014-06-09,1,33
40687,4840,2014-06-09,1,33
40688,4841,2014-06-09,1,33
40689,4842,2014-06-09,3,41
40690,4843,2014-06-09,3,41
40691,4834,2014-06-09,1,17
40692,4895,2014-06-09,8,157
40693,4864,2014-06-09,5,84
40694,4887,2014-06-09,8,141
40695,4888,2014-06-09,8,141
40696,4889,2014-06-09,8,141
40697,4890,2014-06-09,8,149
40698,4891,2014-06-09,8,149
40699,4892,2014-06-09,8,149
40700,4885,2014-06-09,8,133
40701,4894,2014-06-09,8,157
40702,4884,2014-06-09,8,133
40703,4896,2014-06-09,8,158
40704,4897,2014-06-09,8,158
40705,4898,2014-06-09,8,158
40706,4899,2014-06-09,11,166
40707,4900,2014-06-09,11,166
40708,4901,2014-06-09,11,166
40709,4902,2014-06-09,11,174
40710,4903,2014-06-09,11,174
40711,4893,2014-06-09,8,157
40712,4875,2014-06-09,5,109
40713,4863,2014-06-09,5,84
40714,4867,2014-06-09,5,92
40715,4868,2014-06-09,5,92
40716,4869,2014-06-09,5,100
40717,4870,2014-06-09,5,100
40718,4871,2014-06-09,5,100
40719,4872,2014-06-09,5,101
40720,4886,2014-06-09,8,133
40721,4874,2014-06-09,5,101
40722,4866,2014-06-09,5,92
40723,4876,2014-06-09,5,109
40724,4877,2014-06-09,5,109
40725,4878,2014-06-09,5,117
40726,4879,2014-06-09,5,117
40727,4880,2014-06-09,5,117
40728,4881,2014-06-09,8,125
40729,4882,2014-06-09,8,125
40730,4883,2014-06-09,8,125
40731,4873,2014-06-09,5,101
40732,4910,2014-06-09,11,184
40733,4971,2014-06-09,19,248
40734,4952,2014-06-09,14,219
40735,4904,2014-06-09,11,174
40736,4905,2014-06-09,11,183
40737,4906,2014-06-09,11,183
40738,4907,2014-06-09,11,183
40739,4954,2014-06-09,5,97
40740,4909,2014-06-09,11,184
40741,4955,2014-06-09,5,97
40742,4911,2014-06-09,11,192
40743,4912,2014-06-09,11,192
40744,4913,2014-06-09,11,192
40745,4914,2014-06-09,11,200
40746,4915,2014-06-09,11,200
40747,4916,2014-06-09,11,200
40748,4908,2014-06-09,11,184
40749,4962,2014-06-09,1,18
40750,4970,2014-06-09,3,66
40751,4969,2014-06-09,3,66
40752,4968,2014-06-09,3,66
40753,4967,2014-06-09,19,232
40754,4966,2014-06-09,19,232
40755,4965,2014-06-09,19,232
40756,4953,2014-06-09,5,97
40757,4963,2014-06-09,1,18
40758,4919,2014-06-09,14,201
40759,4961,2014-06-09,14,204
40760,4960,2014-06-09,14,204
40761,4959,2014-06-09,14,204
40762,4958,2014-06-09,19,247
40763,4957,2014-06-09,19,247
40764,4956,2014-06-09,19,247
40765,4964,2014-06-09,1,18
40766,4945,2014-06-09,1,31
40767,4937,2014-06-09,19,249
40768,4938,2014-06-09,19,257
40769,4939,2014-06-09,19,257
40770,4940,2014-06-09,19,257
40771,4941,2014-06-09,19,258
40772,4942,2014-06-09,19,258
40773,4917,2014-06-09,14,201
40774,4944,2014-06-09,1,31
40775,4934,2014-06-09,19,241
40776,4946,2014-06-09,1,31
40777,4947,2014-06-09,1,27
40778,4948,2014-06-09,1,27
40779,4981,2014-06-09,5,103
40780,4950,2014-06-09,14,219
40781,4865,2014-06-09,5,84
40782,4943,2014-06-09,19,258
40783,4927,2014-06-09,14,225
40784,4949,2014-06-09,1,27
40785,4920,2014-06-09,14,209
40786,4921,2014-06-09,14,209
40787,4922,2014-06-09,14,209
40788,4923,2014-06-09,14,217
40789,4924,2014-06-09,14,217
40790,4936,2014-06-09,19,249
40791,4926,2014-06-09,14,225
40792,4935,2014-06-09,19,249
40793,4928,2014-06-09,14,225
40794,4929,2014-06-09,19,233
40795,4930,2014-06-09,19,233
40796,4931,2014-06-09,19,233
40797,4932,2014-06-09,19,241
40798,4933,2014-06-09,19,241
40799,4918,2014-06-09,14,201
40800,4925,2014-06-09,14,217
40801,4979,2014-06-09,5,81
40802,4972,2014-06-09,19,248
40803,4980,2014-06-09,5,103
40804,4978,2014-06-09,5,81
40805,4977,2014-06-09,5,81
40806,4976,2014-06-09,8,128
40807,4975,2014-06-09,8,128
40808,4974,2014-06-09,8,128
40809,4973,2014-06-09,19,248
40810,5138,2014-06-10,8,147
40811,5127,2014-06-10,14,226
40812,5128,2014-06-10,19,234
40813,5129,2014-06-10,19,234
40814,5130,2014-06-10,19,234
40815,5131,2014-06-10,19,242
40816,5126,2014-06-10,14,226
40817,5133,2014-06-10,19,242
40818,5099,2014-06-10,8,150
40819,5135,2014-06-10,19,250
40820,5125,2014-06-10,14,226
40821,5137,2014-06-10,19,259
40822,5120,2014-06-10,14,210
40823,5139,2014-06-10,8,147
40824,5140,2014-06-10,8,147
40825,5136,2014-06-10,19,250
40826,5117,2014-06-10,14,202
40827,5109,2014-06-10,11,176
40828,5110,2014-06-10,11,185
40829,5111,2014-06-10,11,185
40830,5112,2014-06-10,11,185
40831,5113,2014-06-10,11,193
40832,5114,2014-06-10,11,193
40833,5122,2014-06-10,14,218
40834,5116,2014-06-10,14,202
40835,5124,2014-06-10,14,218
40836,5118,2014-06-10,14,202
40837,5119,2014-06-10,14,210
40838,5147,2014-06-10,8,147
40839,5121,2014-06-10,14,210
40840,5141,2014-06-10,8,141
40841,5123,2014-06-10,14,218
40842,5115,2014-06-10,11,193
40843,5169,2014-06-10,19,238
40844,5161,2014-06-10,5,92
40845,5162,2014-06-10,1,34
40846,5163,2014-06-10,1,34
40847,5164,2014-06-10,1,34
40848,5165,2014-06-10,19,246
40849,5166,2014-06-10,19,246
40850,5145,2014-06-10,5,92
40851,5168,2014-06-10,19,238
40852,5158,2014-06-10,8,145
40853,5170,2014-06-10,19,238
40854,5171,2014-06-10,8,140
40855,5172,2014-06-10,8,140
40856,5173,2014-06-10,8,140
40857,5097,2014-06-10,8,150
40858,5098,2014-06-10,8,150
40859,5167,2014-06-10,19,246
40860,5151,2014-06-10,8,126
40861,5143,2014-06-10,8,141
40862,5144,2014-06-10,5,92
40863,5108,2014-06-10,11,176
40864,5146,2014-06-10,5,92
40865,5132,2014-06-10,19,242
40866,5148,2014-06-10,8,147
40867,5160,2014-06-10,5,92
40868,5150,2014-06-10,8,126
40869,5159,2014-06-10,5,92
40870,5152,2014-06-10,8,126
40871,5153,2014-06-10,19,243
40872,5154,2014-06-10,19,243
40873,5155,2014-06-10,19,243
40874,5156,2014-06-10,8,145
40875,5157,2014-06-10,8,145
40876,5142,2014-06-10,8,141
40877,5149,2014-06-10,8,147
40878,5072,2014-06-10,3,76
40879,5079,2014-06-10,5,102
40880,5078,2014-06-10,5,93
40881,5077,2014-06-10,5,93
40882,5076,2014-06-10,5,93
40883,5075,2014-06-10,5,85
40884,5065,2014-06-10,3,67
40885,5073,2014-06-10,5,85
40886,5082,2014-06-10,5,110
40887,5071,2014-06-10,3,76
40888,5070,2014-06-10,3,76
40889,5069,2014-06-10,3,75
40890,5068,2014-06-10,3,75
40891,5067,2014-06-10,3,75
40892,5066,2014-06-10,3,67
40893,5074,2014-06-10,5,85
40894,5088,2014-06-10,8,126
40895,5096,2014-06-10,8,142
40896,5095,2014-06-10,8,142
40897,5094,2014-06-10,8,142
40898,5134,2014-06-10,19,250
40899,5092,2014-06-10,8,134
40900,5107,2014-06-10,11,176
40901,5080,2014-06-10,5,102
40902,5089,2014-06-10,8,126
40903,5081,2014-06-10,5,102
40904,5087,2014-06-10,5,118
40905,5086,2014-06-10,5,118
40906,5085,2014-06-10,5,118
40907,5084,2014-06-10,5,110
40908,5083,2014-06-10,5,110
40909,5091,2014-06-10,8,134
40910,5090,2014-06-10,8,126
40911,5100,2014-06-10,8,159
40912,5047,2014-06-10,1,18
40913,5046,2014-06-10,1,18
40914,5045,2014-06-10,1,10
40915,5044,2014-06-10,1,10
40916,5043,2014-06-10,1,10
40917,5042,2014-06-10,1,2
40918,5048,2014-06-10,1,18
40919,5040,2014-06-10,1,2
40920,5102,2014-06-10,11,167
40921,5101,2014-06-10,11,167
40922,5103,2014-06-10,11,167
40923,5064,2014-06-10,3,67
40924,5093,2014-06-10,8,134
40925,5106,2014-06-10,11,175
40926,5105,2014-06-10,11,175
40927,5041,2014-06-10,1,2
40928,5055,2014-06-10,3,42
40929,5063,2014-06-10,3,59
40930,5060,2014-06-10,3,50
40931,5104,2014-06-10,11,175
40932,5058,2014-06-10,3,50
40933,5062,2014-06-10,3,59
40934,5056,2014-06-10,3,42
40935,5059,2014-06-10,3,50
40936,5054,2014-06-10,1,34
40937,5053,2014-06-10,1,34
40938,5061,2014-06-10,3,59
40939,5052,2014-06-10,1,34
40940,5051,2014-06-10,1,26
40941,5050,2014-06-10,1,26
40942,5049,2014-06-10,1,26
40943,5057,2014-06-10,3,42
40944,5301,2014-06-11,14,227
40945,5300,2014-06-11,14,227
40946,5302,2014-06-11,14,227
40947,5303,2014-06-11,19,235
40948,5304,2014-06-11,19,235
40949,5305,2014-06-11,19,235
40950,5306,2014-06-11,19,243
40951,5308,2014-06-11,19,243
40952,5292,2014-06-11,14,203
40953,5309,2014-06-11,19,251
40954,5310,2014-06-11,19,260
40955,5307,2014-06-11,19,243
40956,5291,2014-06-11,14,203
40957,5284,2014-06-11,11,177
40958,5286,2014-06-11,11,186
40959,5328,2014-06-11,8,144
40960,5311,2014-06-11,19,260
40961,5287,2014-06-11,11,186
40962,5288,2014-06-11,11,194
40963,5294,2014-06-11,14,211
40964,5290,2014-06-11,11,194
40965,5299,2014-06-11,14,219
40966,5285,2014-06-11,11,186
40967,5293,2014-06-11,14,203
40968,5295,2014-06-11,14,211
40969,5296,2014-06-11,14,211
40970,5297,2014-06-11,14,219
40971,5298,2014-06-11,14,219
40972,5289,2014-06-11,11,194
40973,5338,2014-06-11,8,144
40974,5326,2014-06-11,11,172
40975,5332,2014-06-11,11,167
40976,5333,2014-06-11,11,167
40977,5334,2014-06-11,5,102
40978,5335,2014-06-11,5,102
40979,5330,2014-06-11,8,144
40980,5337,2014-06-11,8,144
40981,5329,2014-06-11,8,144
40982,5339,2014-06-11,8,144
40983,5340,2014-06-11,8,129
40984,5341,2014-06-11,8,129
40985,5342,2014-06-11,8,129
40986,5283,2014-06-11,11,177
40987,5257,2014-06-11,5,103
40988,5336,2014-06-11,5,102
40989,5320,2014-06-11,1,19
40990,5313,2014-06-11,3,72
40991,5314,2014-06-11,3,72
40992,5315,2014-06-11,3,72
40993,5316,2014-06-11,14,213
40994,5317,2014-06-11,14,213
40995,5331,2014-06-11,11,167
40996,5319,2014-06-11,1,19
40997,5312,2014-06-11,19,260
40998,5321,2014-06-11,1,19
40999,5322,2014-06-11,1,17
41000,5323,2014-06-11,1,17
41001,5324,2014-06-11,1,17
41002,5325,2014-06-11,11,172
41003,5327,2014-06-11,11,172
41004,5318,2014-06-11,14,213
41005,5234,2014-06-11,1,35
41006,5248,2014-06-11,3,77
41007,5247,2014-06-11,3,68
41008,5246,2014-06-11,3,68
41009,5245,2014-06-11,3,68
41010,5244,2014-06-11,3,60
41011,5243,2014-06-11,3,60
41012,5242,2014-06-11,3,60
41013,5241,2014-06-11,3,51
41014,5240,2014-06-11,3,51
41015,5239,2014-06-11,3,51
41016,5238,2014-06-11,3,43
41017,5237,2014-06-11,3,43
41018,5249,2014-06-11,3,77
41019,5282,2014-06-11,11,177
41020,5235,2014-06-11,1,35
41021,5232,2014-06-11,1,27
41022,5231,2014-06-11,1,27
41023,5230,2014-06-11,1,27
41024,5229,2014-06-11,1,19
41025,5228,2014-06-11,1,19
41026,5227,2014-06-11,1,19
41027,5226,2014-06-11,1,11
41028,5225,2014-06-11,1,11
41029,5224,2014-06-11,1,11
41030,5223,2014-06-11,1,3
41031,5222,2014-06-11,1,3
41032,5221,2014-06-11,1,3
41033,5259,2014-06-11,5,103
41034,5236,2014-06-11,3,43
41035,5273,2014-06-11,8,143
41036,5233,2014-06-11,1,35
41037,5250,2014-06-11,3,77
41038,5280,2014-06-11,11,168
41039,5279,2014-06-11,11,168
41040,5278,2014-06-11,8,160
41041,5277,2014-06-11,8,160
41042,5276,2014-06-11,8,160
41043,5274,2014-06-11,8,143
41044,5281,2014-06-11,11,168
41045,5272,2014-06-11,8,143
41046,5271,2014-06-11,8,135
41047,5270,2014-06-11,8,135
41048,5269,2014-06-11,8,135
41049,5268,2014-06-11,8,127
41050,5253,2014-06-11,5,86
41051,5251,2014-06-11,5,86
41052,5275,2014-06-11,8,151
41053,5252,2014-06-11,5,86
41054,5267,2014-06-11,8,127
41055,5254,2014-06-11,5,94
41056,5255,2014-06-11,5,94
41057,5256,2014-06-11,5,94
41058,5258,2014-06-11,5,103
41059,5260,2014-06-11,5,111
41060,5261,2014-06-11,5,111
41061,5262,2014-06-11,5,111
41062,5263,2014-06-11,5,119
41063,5264,2014-06-11,5,119
41064,5265,2014-06-11,5,119
41065,5266,2014-06-11,8,127
41066,5475,2014-06-12,19,252
41067,5465,2014-06-12,14,228
41068,5466,2014-06-12,14,228
41069,5467,2014-06-12,14,228
41070,5468,2014-06-12,19,236
41071,5469,2014-06-12,19,236
41072,5470,2014-06-12,19,236
41073,5471,2014-06-12,19,244
41074,5472,2014-06-12,19,244
41075,5477,2014-06-12,19,231
41076,5474,2014-06-12,19,252
41077,5464,2014-06-12,14,220
41078,5476,2014-06-12,19,252
41079,5478,2014-06-12,19,231
41080,5473,2014-06-12,19,244
41081,5456,2014-06-12,14,204
41082,5479,2014-06-12,19,231
41083,5449,2014-06-12,11,178
41084,5451,2014-06-12,11,187
41085,5452,2014-06-12,11,187
41086,5453,2014-06-12,11,195
41087,5450,2014-06-12,11,187
41088,5455,2014-06-12,11,195
41089,5463,2014-06-12,14,220
41090,5457,2014-06-12,14,204
41091,5458,2014-06-12,14,204
41092,5459,2014-06-12,14,212
41093,5460,2014-06-12,14,212
41094,5461,2014-06-12,14,212
41095,5462,2014-06-12,14,220
41096,5454,2014-06-12,11,195
41097,5504,2014-06-12,11,191
41098,5508,2014-06-12,1,27
41099,5498,2014-06-12,3,60
41100,5499,2014-06-12,3,60
41101,5500,2014-06-12,3,60
41102,5501,2014-06-12,14,224
41103,5496,2014-06-12,5,101
41104,5503,2014-06-12,14,224
41105,5495,2014-06-12,5,101
41106,5505,2014-06-12,11,191
41107,5506,2014-06-12,11,191
41108,5507,2014-06-12,1,27
41109,5448,2014-06-12,11,178
41110,5509,2014-06-12,1,27
41111,5445,2014-06-12,11,169
41112,5502,2014-06-12,14,224
41113,5488,2014-06-12,8,137
41114,5481,2014-06-12,5,87
41115,5482,2014-06-12,5,87
41116,5483,2014-06-12,14,226
41117,5484,2014-06-12,14,226
41118,5485,2014-06-12,14,226
41119,5497,2014-06-12,5,101
41120,5487,2014-06-12,8,137
41121,5480,2014-06-12,5,87
41122,5489,2014-06-12,14,212
41123,5490,2014-06-12,14,212
41124,5491,2014-06-12,14,212
41125,5492,2014-06-12,5,106
41126,5493,2014-06-12,5,106
41127,5494,2014-06-12,5,106
41128,5486,2014-06-12,8,137
41129,5408,2014-06-12,3,69
41130,5415,2014-06-12,5,87
41131,5402,2014-06-12,3,52
41132,5403,2014-06-12,3,52
41133,5404,2014-06-12,3,52
41134,5405,2014-06-12,3,61
41135,5400,2014-06-12,3,44
41136,5407,2014-06-12,3,61
41137,5399,2014-06-12,3,44
41138,5409,2014-06-12,3,69
41139,5410,2014-06-12,3,69
41140,5411,2014-06-12,3,78
41141,5412,2014-06-12,3,78
41142,5413,2014-06-12,3,78
41143,5414,2014-06-12,5,87
41144,5406,2014-06-12,3,61
41145,5392,2014-06-12,1,20
41146,5384,2014-06-12,1,4
41147,5447,2014-06-12,11,178
41148,5386,2014-06-12,1,4
41149,5388,2014-06-12,1,12
41150,5389,2014-06-12,1,12
41151,5401,2014-06-12,3,44
41152,5391,2014-06-12,1,20
41153,5387,2014-06-12,1,12
41154,5393,2014-06-12,1,28
41155,5394,2014-06-12,1,28
41156,5395,2014-06-12,1,28
41157,5396,2014-06-12,1,36
41158,5397,2014-06-12,1,36
41159,5398,2014-06-12,1,36
41160,5390,2014-06-12,1,20
41161,5437,2014-06-12,8,144
41162,5385,2014-06-12,1,4
41163,5446,2014-06-12,11,169
41164,5443,2014-06-12,11,161
41165,5442,2014-06-12,11,161
41166,5441,2014-06-12,11,161
41167,5440,2014-06-12,8,152
41168,5416,2014-06-12,5,87
41169,5438,2014-06-12,8,152
41170,5444,2014-06-12,11,169
41171,5436,2014-06-12,8,144
41172,5435,2014-06-12,8,144
41173,5434,2014-06-12,8,136
41174,5433,2014-06-12,8,136
41175,5432,2014-06-12,8,136
41176,5422,2014-06-12,5,104
41177,5417,2014-06-12,5,95
41178,5439,2014-06-12,8,152
41179,5431,2014-06-12,8,128
41180,5419,2014-06-12,5,95
41181,5418,2014-06-12,5,95
41182,5421,2014-06-12,5,104
41183,5423,2014-06-12,5,112
41184,5424,2014-06-12,5,112
41185,5425,2014-06-12,5,112
41186,5426,2014-06-12,5,120
41187,5427,2014-06-12,5,120
41188,5428,2014-06-12,5,120
41189,5429,2014-06-12,8,128
41190,5430,2014-06-12,8,128
41191,5420,2014-06-12,5,104
41192,5644,2014-06-13,3,59
41193,5632,2014-06-13,14,221
41194,5633,2014-06-13,14,229
41195,5634,2014-06-13,14,229
41196,5635,2014-06-13,14,229
41197,5636,2014-06-13,19,237
41198,5637,2014-06-13,19,237
41199,5638,2014-06-13,19,237
