31836,81,5,2013-09-16,$30.00 
31837,63,3,2013-09-18,$45.00 
31838,63,3,2013-08-26,$10.00 
31839,63,3,2013-08-28,$5.00 
31840,64,3,2013-09-01,$45.00 
31841,64,3,2013-09-20,$10.00 
31842,64,3,2013-09-07,$5.00 
31843,71,3,2013-09-03,$45.00 
31844,71,3,2013-08-31,$10.00 
31845,71,3,2013-09-14,$5.00 
31846,72,3,2013-09-04,$35.00 
31847,72,3,2013-08-24,$10.00 
31848,72,3,2013-08-23,$5.00 
31849,80,3,2013-08-25,$30.00 
31850,123,8,2013-08-29,$5.00 
31851,90,5,2013-09-03,$15.00 
31852,146,8,2013-08-30,$40.00 
31853,98,5,2013-08-29,$30.00 
31854,97,5,2013-09-09,$5.00 
31855,97,5,2013-09-03,$10.00 
31856,97,5,2013-09-03,$40.00 
31857,80,3,2013-09-18,$5.00 
31858,90,5,2013-09-22,$5.00 
31859,80,3,2013-09-19,$5.00 
31860,89,5,2013-09-10,$5.00 
31861,89,5,2013-09-10,$10.00 
31862,89,5,2013-09-21,$45.00 
31863,81,5,2013-09-20,$5.00 
31864,81,5,2013-09-11,$5.00 
31865,98,5,2013-08-31,$5.00 
31866,90,5,2013-08-28,$5.00 
31867,230,14,2013-09-19,$5.00 
31868,139,8,2013-09-01,$10.00 
31869,181,11,2013-08-28,$5.00 
31870,189,11,2013-09-21,$30.00 
31871,247,19,2013-08-28,$5.00 
31872,247,19,2013-09-10,$30.00 
31873,246,19,2013-09-06,$5.00 
31874,246,19,2013-09-03,$10.00 
31875,246,19,2013-08-23,$45.00 
31876,239,19,2013-09-22,$5.00 
31877,239,19,2013-09-15,$30.00 
31878,238,19,2013-09-10,$10.00 
31879,238,19,2013-09-19,$40.00 
31880,231,19,2013-08-25,$5.00 
31881,238,19,2013-09-18,$5.00 
31882,222,14,2013-09-09,$5.00 
31883,214,14,2013-09-06,$5.00 
31884,214,14,2013-09-05,$5.00 
31885,215,14,2013-09-21,$40.00 
31886,215,14,2013-08-30,$10.00 
31887,215,14,2013-09-04,$5.00 
31888,231,19,2013-09-09,$10.00 
31889,222,14,2013-09-04,$10.00 
31890,231,19,2013-09-01,$40.00 
31891,223,14,2013-09-22,$35.00 
31892,223,14,2013-09-03,$10.00 
31893,223,14,2013-09-05,$5.00 
31894,230,14,2013-08-31,$15.00 
31895,230,14,2013-09-14,$5.00 
31896,181,11,2013-09-22,$40.00 
31897,222,14,2013-09-19,$35.00 
31898,189,11,2013-09-14,$5.00 
31899,55,3,2013-09-13,$5.00 
31900,146,8,2013-08-29,$10.00 
31901,146,8,2013-09-20,$5.00 
31902,147,8,2013-08-23,$30.00 
31903,147,8,2013-08-25,$5.00 
31904,147,8,2013-09-13,$5.00 
31905,154,8,2013-09-09,$35.00 
31906,154,8,2013-09-20,$10.00 
31907,154,8,2013-09-09,$5.00 
31908,155,8,2013-09-10,$35.00 
31909,155,8,2013-08-27,$10.00 
31910,155,8,2013-09-01,$5.00 
31911,163,11,2013-09-05,$15.00 
31912,181,11,2013-08-24,$10.00 
31913,172,11,2013-09-18,$45.00 
31914,30,1,2013-09-22,$5.00 
31915,247,19,2013-09-13,$5.00 
31916,180,11,2013-08-25,$5.00 
31917,180,11,2013-09-12,$10.00 
31918,180,11,2013-09-06,$40.00 
31919,163,11,2013-09-02,$5.00 
31920,172,11,2013-09-12,$10.00 
31921,164,11,2013-09-03,$30.00 
31922,171,11,2013-08-24,$5.00 
31923,171,11,2013-09-01,$10.00 
31924,171,11,2013-09-02,$35.00 
31925,164,11,2013-08-26,$5.00 
31926,164,11,2013-09-07,$5.00 
31927,139,8,2013-09-02,$5.00 
31928,172,11,2013-09-02,$5.00 
31929,239,19,2013-08-27,$5.00 
31930,30,1,2013-08-28,$10.00 
31931,6,1,2013-08-27,$45.00 
31932,6,1,2013-09-04,$10.00 
31933,6,1,2013-08-23,$5.00 
31934,7,1,2013-09-15,$30.00 
31935,7,1,2013-09-22,$5.00 
31936,7,1,2013-09-16,$5.00 
31937,14,1,2013-09-09,$40.00 
31938,14,1,2013-09-06,$10.00 
31939,14,1,2013-09-08,$5.00 
31940,30,1,2013-09-19,$40.00 
31941,15,1,2013-09-01,$5.00 
31942,15,1,2013-08-28,$5.00 
31943,22,1,2013-09-13,$45.00 
31944,22,1,2013-09-16,$10.00 
31945,22,1,2013-09-22,$5.00 
31946,23,1,2013-09-07,$35.00 
31947,23,1,2013-09-10,$10.00 
31948,23,1,2013-09-17,$5.00 
31949,15,1,2013-09-04,$30.00 
31950,158,8,2013-09-20,$5.00 
31951,166,11,2013-09-18,$40.00 
31952,166,11,2013-09-09,$10.00 
31953,166,11,2013-09-01,$5.00 
31954,174,11,2013-09-16,$35.00 
31955,174,11,2013-09-17,$10.00 
31956,174,11,2013-09-16,$5.00 
31957,183,11,2013-09-22,$45.00 
31958,183,11,2013-09-04,$10.00 
31959,158,8,2013-09-05,$10.00 
31960,184,11,2013-09-16,$45.00 
31961,141,8,2013-09-14,$5.00 
31962,184,11,2013-09-12,$10.00 
31963,183,11,2013-09-07,$5.00 
31964,158,8,2013-09-02,$35.00 
31965,157,8,2013-09-11,$5.00 
31966,157,8,2013-09-17,$5.00 
31967,157,8,2013-09-02,$30.00 
31968,149,8,2013-09-18,$5.00 
31969,149,8,2013-09-01,$15.00 
31970,141,8,2013-09-13,$5.00 
31971,141,8,2013-09-27,$30.00 
31972,133,8,2013-09-13,$5.00 
31973,133,8,2013-09-25,$5.00 
31974,133,8,2013-09-10,$15.00 
31975,184,11,2013-09-11,$5.00 
31976,233,19,2013-09-16,$30.00 
31977,149,8,2013-09-05,$5.00 
31978,217,14,2013-09-06,$10.00 
31979,25,1,2013-09-19,$5.00 
31980,125,8,2013-09-09,$5.00 
31981,249,19,2013-09-02,$5.00 
31982,249,19,2013-09-30,$10.00 
31983,249,19,2013-09-04,$40.00 
31984,241,19,2013-09-26,$5.00 
31985,241,19,2013-09-18,$10.00 
31986,241,19,2013-09-04,$45.00 
31987,233,19,2013-09-14,$5.00 
31988,233,19,2013-09-01,$5.00 
31989,225,14,2013-09-12,$5.00 
31990,225,14,2013-09-23,$5.00 
31991,217,14,2013-09-11,$5.00 
31992,192,11,2013-10-01,$40.00 
31993,217,14,2013-09-29,$40.00 
31994,209,14,2013-09-24,$5.00 
31995,209,14,2013-10-01,$10.00 
31996,209,14,2013-09-23,$40.00 
31997,201,14,2013-09-13,$5.00 
31998,201,14,2013-09-06,$10.00 
31999,201,14,2013-09-14,$35.00 
32000,200,11,2013-09-09,$5.00 
32001,200,11,2013-09-23,$10.00 
32002,200,11,2013-09-02,$35.00 
32003,192,11,2013-09-22,$5.00 
32004,192,11,2013-09-15,$10.00 
32005,225,14,2013-09-07,$30.00 
32006,33,1,2013-09-04,$10.00 
32007,58,3,2013-09-08,$5.00 
32008,58,3,2013-09-21,$10.00 
32009,58,3,2013-09-15,$40.00 
32010,57,3,2013-09-10,$5.00 
32011,57,3,2013-09-24,$10.00 
32012,57,3,2013-09-24,$45.00 
32013,49,3,2013-09-08,$5.00 
32014,49,3,2013-09-16,$5.00 
32015,49,3,2013-09-05,$30.00 
32016,41,3,2013-09-05,$5.00 
32017,41,3,2013-09-12,$10.00 
32018,66,3,2013-09-30,$15.00 
32019,33,1,2013-09-25,$5.00 
32020,17,1,2013-09-11,$35.00 
32021,1,1,2013-09-22,$40.00 
32022,25,1,2013-09-02,$5.00 
32023,25,1,2013-10-01,$15.00 
32024,17,1,2013-09-15,$5.00 
32025,17,1,2013-09-30,$10.00 
32026,9,1,2013-09-17,$5.00 
32027,9,1,2013-09-10,$40.00 
32028,1,1,2013-09-05,$5.00 
32029,1,1,2013-09-17,$10.00 
32030,33,1,2013-09-26,$45.00 
32031,125,8,2013-09-15,$5.00 
32032,41,3,2013-09-27,$45.00 
32033,109,5,2013-09-13,$5.00 
32034,125,8,2013-09-29,$30.00 
32035,9,1,2013-09-23,$10.00 
32036,66,3,2013-09-29,$5.00 
32037,117,5,2013-09-07,$10.00 
32038,117,5,2013-09-22,$45.00 
32039,117,5,2013-09-08,$5.00 
32040,109,5,2013-09-15,$10.00 
32041,109,5,2013-09-16,$35.00 
32042,101,5,2013-09-27,$5.00 
32043,101,5,2013-09-04,$5.00 
32044,101,5,2013-09-14,$30.00 
32045,100,5,2013-09-22,$5.00 
32046,100,5,2013-09-18,$10.00 
32047,83,5,2013-09-21,$30.00 
32048,74,3,2013-09-26,$10.00 
32049,66,3,2013-09-19,$5.00 
32050,100,5,2013-09-02,$40.00 
32051,74,3,2013-09-08,$45.00 
32052,74,3,2013-09-26,$5.00 
32053,83,5,2013-09-13,$5.00 
32054,83,5,2013-10-01,$5.00 
32055,92,5,2013-09-11,$45.00 
32056,84,5,2013-09-11,$45.00 
32057,84,5,2013-09-01,$10.00 
32058,92,5,2013-09-13,$5.00 
32059,84,5,2013-09-21,$5.00 
32060,92,5,2013-09-23,$10.00 
32061,93,5,2013-09-13,$35.00 
32062,85,5,2013-09-21,$5.00 
32063,85,5,2013-09-14,$10.00 
32064,76,3,2013-09-10,$30.00 
32065,76,3,2013-09-18,$5.00 
32066,75,3,2013-09-18,$5.00 
32067,76,3,2013-09-24,$5.00 
32068,75,3,2013-09-30,$10.00 
32069,110,5,2013-09-06,$35.00 
32070,85,5,2013-09-02,$45.00 
32071,93,5,2013-09-22,$10.00 
32072,93,5,2013-09-21,$5.00 
32073,102,5,2013-10-02,$30.00 
32074,118,5,2013-09-28,$5.00 
32075,102,5,2013-09-08,$5.00 
32076,110,5,2013-09-11,$10.00 
32077,110,5,2013-09-15,$5.00 
32078,118,5,2013-09-10,$15.00 
32079,75,3,2013-09-14,$35.00 
32080,118,5,2013-09-11,$5.00 
32081,126,8,2013-09-26,$30.00 
32082,102,5,2013-09-20,$5.00 
32083,34,1,2013-09-19,$5.00 
32084,10,1,2013-09-22,$5.00 
32085,202,14,2013-09-08,$5.00 
32086,126,8,2013-09-25,$5.00 
32087,18,1,2013-09-21,$35.00 
32088,18,1,2013-09-03,$10.00 
32089,18,1,2013-09-26,$5.00 
32090,26,1,2013-09-05,$40.00 
32091,26,1,2013-09-12,$10.00 
32092,26,1,2013-09-11,$5.00 
32093,42,3,2013-09-14,$45.00 
32094,34,1,2013-09-13,$10.00 
32095,67,3,2013-09-29,$5.00 
32096,42,3,2013-09-11,$10.00 
32097,42,3,2013-09-19,$5.00 
32098,50,3,2013-09-07,$45.00 
32099,50,3,2013-09-24,$10.00 
32100,50,3,2013-09-11,$5.00 
32101,59,3,2013-09-03,$45.00 
32102,59,3,2013-09-23,$10.00 
32103,59,3,2013-09-19,$5.00 
32104,67,3,2013-09-28,$45.00 
32105,67,3,2013-09-13,$10.00 
32106,34,1,2013-09-10,$45.00 
32107,226,14,2013-09-02,$35.00 
32108,202,14,2013-09-14,$35.00 
32109,193,11,2013-09-12,$5.00 
32110,10,1,2013-09-23,$10.00 
32111,202,14,2013-09-03,$10.00 
32112,242,19,2013-09-21,$5.00 
32113,210,14,2013-09-21,$45.00 
32114,210,14,2013-10-02,$10.00 
32115,210,14,2013-09-26,$5.00 
32116,218,14,2013-09-15,$35.00 
32117,193,11,2013-09-21,$30.00 
32118,218,14,2013-10-02,$5.00 
32119,185,11,2013-09-26,$5.00 
32120,226,14,2013-09-28,$10.00 
32121,226,14,2013-09-27,$5.00 
32122,234,19,2013-09-04,$30.00 
32123,234,19,2013-09-07,$5.00 
32124,234,19,2013-10-01,$5.00 
32125,242,19,2013-09-24,$40.00 
32126,242,19,2013-09-27,$10.00 
32127,250,19,2013-09-20,$40.00 
32128,250,19,2013-09-19,$5.00 
32129,218,14,2013-09-02,$10.00 
32130,167,11,2013-09-15,$10.00 
32131,134,8,2013-09-22,$40.00 
32132,134,8,2013-09-15,$10.00 
32133,134,8,2013-09-12,$5.00 
32134,142,8,2013-09-04,$40.00 
32135,142,8,2013-09-27,$10.00 
32136,142,8,2013-09-14,$5.00 
32137,150,8,2013-09-21,$35.00 
32138,150,8,2013-09-11,$10.00 
32139,150,8,2013-09-25,$5.00 
32140,193,11,2013-09-02,$5.00 
32141,167,11,2013-09-22,$35.00 
32142,126,8,2013-09-19,$5.00 
32143,167,11,2013-09-05,$5.00 
32144,175,11,2013-09-04,$40.00 
32145,175,11,2013-09-10,$10.00 
32146,175,11,2013-09-25,$5.00 
32147,176,11,2013-09-26,$45.00 
32148,176,11,2013-09-08,$10.00 
32149,176,11,2013-09-11,$5.00 
32150,185,11,2013-09-22,$35.00 
32151,185,11,2013-09-19,$10.00 
32152,159,8,2013-09-26,$35.00 
32153,2,1,2013-09-06,$5.00 
32154,2,1,2013-09-06,$10.00 
32155,2,1,2013-09-27,$40.00 
32156,250,19,2013-09-23,$10.00 
32157,10,1,2013-09-05,$45.00 
32158,86,5,2013-09-15,$5.00 
32159,60,3,2013-09-11,$30.00 
32160,60,3,2013-09-19,$5.00 
32161,60,3,2013-09-03,$5.00 
32162,68,3,2013-10-02,$40.00 
32163,68,3,2013-10-02,$10.00 
32164,68,3,2013-09-16,$5.00 
32165,77,3,2013-09-23,$35.00 
32166,77,3,2013-09-30,$10.00 
32167,77,3,2013-09-06,$5.00 
32168,86,5,2013-09-29,$10.00 
32169,43,3,2013-09-29,$5.00 
32170,94,5,2013-09-14,$30.00 
32171,94,5,2013-09-03,$5.00 
32172,94,5,2013-09-11,$5.00 
32173,103,5,2013-09-20,$40.00 
32174,103,5,2013-09-16,$10.00 
32175,103,5,2013-09-13,$5.00 
32176,111,5,2013-09-05,$30.00 
32177,86,5,2013-09-19,$35.00 
32178,27,1,2013-09-07,$10.00 
32179,3,1,2013-09-17,$30.00 
32180,3,1,2013-09-28,$5.00 
32181,3,1,2013-09-28,$5.00 
32182,11,1,2013-09-10,$15.00 
32183,11,1,2013-09-28,$5.00 
32184,11,1,2013-09-07,$5.00 
32185,19,1,2013-09-15,$45.00 
32186,19,1,2013-09-20,$10.00 
32187,51,3,2013-09-06,$10.00 
32188,27,1,2013-09-06,$45.00 
32189,51,3,2013-09-30,$5.00 
32190,27,1,2013-09-11,$5.00 
32191,35,1,2013-09-07,$15.00 
32192,35,1,2013-10-01,$5.00 
32193,35,1,2013-09-26,$5.00 
32194,43,3,2013-09-15,$40.00 
32195,43,3,2013-09-30,$10.00 
32196,119,5,2013-09-22,$45.00 
32197,51,3,2013-09-30,$35.00 
32198,19,1,2013-09-20,$5.00 
32199,219,14,2013-09-26,$5.00 
32200,111,5,2013-09-06,$5.00 
32201,186,11,2013-09-23,$5.00 
32202,194,11,2013-09-05,$15.00 
32203,194,11,2013-09-15,$5.00 
32204,194,11,2013-09-17,$5.00 
32205,203,14,2013-09-27,$10.00 
32206,211,14,2013-09-21,$40.00 
32207,211,14,2013-09-09,$10.00 
32208,211,14,2013-09-14,$5.00 
32209,186,11,2013-09-26,$30.00 
32210,219,14,2013-09-17,$10.00 
32211,177,11,2013-09-16,$5.00 
32212,227,14,2013-09-08,$40.00 
32213,227,14,2013-09-10,$10.00 
32214,227,14,2013-09-05,$5.00 
32215,235,19,2013-09-30,$15.00 
32216,235,19,2013-09-12,$5.00 
32217,235,19,2013-09-12,$5.00 
32218,243,19,2013-09-13,$45.00 
32219,243,19,2013-09-05,$10.00 
32220,243,19,2013-09-11,$5.00 
32221,219,14,2013-09-19,$45.00 
32222,143,8,2013-09-20,$5.00 
32223,203,14,2013-09-17,$40.00 
32224,119,5,2013-09-05,$10.00 
32225,119,5,2013-09-06,$5.00 
32226,127,8,2013-09-03,$45.00 
32227,127,8,2013-09-22,$10.00 
32228,127,8,2013-09-04,$5.00 
32229,135,8,2013-09-09,$35.00 
32230,135,8,2013-09-10,$10.00 
32231,135,8,2013-09-22,$5.00 
32232,186,11,2013-09-10,$5.00 
32233,143,8,2013-09-29,$10.00 
32234,111,5,2013-10-03,$5.00 
32235,151,8,2013-10-01,$30.00 
32236,160,8,2013-09-11,$40.00 
32237,160,8,2013-09-06,$10.00 
32238,160,8,2013-09-22,$5.00 
32239,168,11,2013-09-20,$30.00 
32240,168,11,2013-09-10,$5.00 
32241,168,11,2013-09-09,$5.00 
32242,177,11,2013-10-01,$45.00 
32243,177,11,2013-09-18,$10.00 
32244,143,8,2013-09-14,$45.00 
32245,203,14,2013-09-23,$5.00 
32246,95,5,2013-09-19,$5.00 
32247,69,3,2013-09-08,$35.00 
32248,69,3,2013-10-03,$10.00 
32249,69,3,2013-09-08,$5.00 
32250,78,3,2013-09-18,$35.00 
32251,78,3,2013-09-24,$5.00 
32252,87,5,2013-09-07,$10.00 
32253,87,5,2013-09-22,$5.00 
32254,128,8,2013-09-07,$40.00 
32255,95,5,2013-09-16,$10.00 
32256,61,3,2013-10-04,$40.00 
32257,104,5,2013-09-24,$40.00 
32258,104,5,2013-09-27,$10.00 
32259,104,5,2013-09-22,$5.00 
32260,112,5,2013-09-14,$35.00 
32261,112,5,2013-09-20,$10.00 
32262,112,5,2013-09-16,$5.00 
32263,120,5,2013-09-20,$45.00 
32264,120,5,2013-09-19,$10.00 
32265,4,1,2013-09-20,$45.00 
32266,95,5,2013-09-22,$45.00 
32267,36,1,2013-09-30,$30.00 
32268,4,1,2013-09-29,$10.00 
32269,4,1,2013-09-30,$5.00 
32270,12,1,2013-09-06,$35.00 
32271,12,1,2013-09-23,$10.00 
32272,12,1,2013-09-27,$5.00 
32273,20,1,2013-09-04,$40.00 
32274,20,1,2013-09-29,$10.00 
32275,20,1,2013-09-06,$5.00 
32276,28,1,2013-09-23,$45.00 
32277,61,3,2013-10-04,$5.00 
32278,28,1,2013-10-03,$5.00 
32279,61,3,2013-09-12,$10.00 
32280,36,1,2013-09-08,$5.00 
32281,36,1,2013-09-13,$5.00 
32282,44,3,2013-09-18,$45.00 
32283,44,3,2013-10-03,$10.00 
32284,44,3,2013-09-28,$5.00 
32285,52,3,2013-10-02,$15.00 
32286,52,3,2013-09-15,$5.00 
32287,52,3,2013-09-09,$5.00 
32288,128,8,2013-09-09,$10.00 
32289,28,1,2013-09-14,$10.00 
32290,220,14,2013-09-30,$5.00 
32291,195,11,2013-09-18,$10.00 
32292,195,11,2013-09-15,$5.00 
32293,204,14,2013-09-16,$30.00 
32294,204,14,2013-09-28,$5.00 
32295,204,14,2013-09-13,$5.00 
32296,212,14,2013-09-13,$35.00 
32297,212,14,2013-09-08,$10.00 
32298,212,14,2013-10-03,$5.00 
32299,120,5,2013-09-28,$5.00 
32300,220,14,2013-09-13,$10.00 
32301,187,11,2013-09-21,$10.00 
32302,228,14,2013-09-17,$45.00 
32303,228,14,2013-09-25,$10.00 
32304,228,14,2013-09-30,$5.00 
32305,236,19,2013-09-08,$35.00 
32306,236,19,2013-09-10,$10.00 
32307,236,19,2013-10-02,$5.00 
32308,244,19,2013-09-12,$45.00 
32309,244,19,2013-09-13,$10.00 
32310,244,19,2013-09-27,$5.00 
32311,220,14,2013-09-27,$40.00 
32312,161,11,2013-09-10,$10.00 
32313,128,8,2013-09-09,$5.00 
32314,136,8,2013-09-23,$45.00 
32315,136,8,2013-09-05,$10.00 
32316,136,8,2013-09-28,$5.00 
32317,144,8,2013-09-26,$45.00 
32318,144,8,2013-09-06,$10.00 
32319,144,8,2013-09-28,$5.00 
32320,152,8,2013-09-30,$35.00 
32321,152,8,2013-09-17,$10.00 
32322,195,11,2013-10-04,$35.00 
32323,161,11,2013-09-29,$45.00 
32324,187,11,2013-09-05,$5.00 
32325,161,11,2013-09-20,$5.00 
32326,169,11,2013-10-03,$45.00 
32327,169,11,2013-09-19,$10.00 
32328,169,11,2013-10-03,$5.00 
32329,178,11,2013-09-04,$30.00 
32330,178,11,2013-10-04,$5.00 
32331,178,11,2013-09-13,$5.00 
32332,187,11,2013-09-04,$40.00 
32333,78,3,2013-09-16,$10.00 
32334,152,8,2013-10-01,$5.00 
32335,87,5,2013-10-02,$40.00 
32336,113,5,2013-09-24,$30.00 
32337,70,3,2013-09-30,$5.00 
32338,79,3,2013-10-05,$30.00 
32339,79,3,2013-09-17,$5.00 
32340,79,3,2013-09-10,$5.00 
32341,88,5,2013-09-29,$35.00 
32342,88,5,2013-10-04,$10.00 
32343,88,5,2013-09-08,$5.00 
32344,96,5,2013-09-12,$30.00 
32345,96,5,2013-09-20,$5.00 
32346,96,5,2013-09-14,$5.00 
32347,105,5,2013-09-10,$30.00 
32348,145,8,2013-09-30,$5.00 
32349,105,5,2013-09-11,$5.00 
32350,62,3,2013-10-02,$5.00 
32351,113,5,2013-09-09,$5.00 
32352,113,5,2013-09-25,$5.00 
32353,121,8,2013-09-23,$30.00 
32354,121,8,2013-09-22,$5.00 
32355,129,8,2013-09-26,$30.00 
32356,129,8,2013-09-14,$5.00 
32357,137,8,2013-09-28,$45.00 
32358,137,8,2013-09-24,$10.00 
32359,137,8,2013-09-18,$5.00 
32360,145,8,2013-09-27,$30.00 
32361,105,5,2013-09-06,$5.00 
32362,37,1,2013-09-28,$45.00 
32363,5,1,2013-09-20,$15.00 
32364,5,1,2013-09-08,$5.00 
32365,5,1,2013-09-28,$5.00 
32366,13,1,2013-09-09,$15.00 
32367,13,1,2013-09-24,$5.00 
32368,13,1,2013-09-20,$5.00 
32369,21,1,2013-10-02,$35.00 
32370,21,1,2013-09-25,$10.00 
32371,21,1,2013-09-14,$5.00 
32372,29,1,2013-09-21,$40.00 
32373,70,3,2013-09-10,$5.00 
32374,29,1,2013-09-30,$5.00 
32375,70,3,2013-09-10,$15.00 
32376,37,1,2013-09-18,$10.00 
32377,37,1,2013-09-06,$5.00 
32378,45,3,2013-09-30,$15.00 
32379,45,3,2013-09-05,$5.00 
32380,45,3,2013-10-05,$5.00 
32381,53,3,2013-09-10,$45.00 
32382,53,3,2013-09-13,$10.00 
32383,53,3,2013-09-11,$5.00 
32384,62,3,2013-09-18,$40.00 
32385,62,3,2013-10-04,$10.00 
32386,129,8,2013-09-21,$5.00 
32387,29,1,2013-09-05,$10.00 
32388,229,14,2013-09-11,$5.00 
32389,205,14,2013-09-22,$5.00 
32390,213,14,2013-09-27,$30.00 
32391,213,14,2013-09-17,$5.00 
32392,213,14,2013-09-23,$5.00 
32393,221,14,2013-09-15,$30.00 
32394,221,14,2013-10-01,$5.00 
32395,221,14,2013-09-07,$5.00 
32396,205,14,2013-09-07,$5.00 
32397,229,14,2013-09-07,$5.00 
32398,245,19,2013-09-24,$5.00 
32399,237,19,2013-09-28,$35.00 
32400,237,19,2013-09-29,$10.00 
32401,237,19,2013-10-01,$5.00 
32402,245,19,2013-09-07,$30.00 
32403,145,8,2013-09-14,$5.00 
32404,245,19,2013-09-26,$5.00 
32405,121,8,2013-10-05,$5.00 
32406,229,14,2013-09-11,$30.00 
32407,162,11,2013-09-07,$40.00 
32408,205,14,2013-09-21,$15.00 
32409,153,8,2013-09-26,$5.00 
32410,170,11,2013-09-13,$15.00 
32411,170,11,2013-10-05,$5.00 
32412,170,11,2013-09-12,$5.00 
32413,179,11,2013-09-25,$30.00 
32414,179,11,2013-09-15,$5.00 
32415,196,11,2013-09-17,$10.00 
32416,188,11,2013-09-25,$40.00 
32417,153,8,2013-10-02,$30.00 
32418,188,11,2013-09-23,$10.00 
32419,188,11,2013-09-10,$5.00 
32420,196,11,2013-09-21,$35.00 
32421,179,11,2013-09-24,$5.00 
32422,196,11,2013-09-28,$5.00 
32423,197,11,2013-09-18,$5.00 
32424,197,11,2013-10-03,$5.00 
32425,197,11,2013-09-20,$15.00 
32426,190,11,2013-09-14,$5.00 
32427,206,14,2013-09-09,$10.00 
32428,190,11,2013-09-25,$15.00 
32429,189,11,2013-09-11,$5.00 
32430,190,11,2013-09-16,$5.00 
32431,198,11,2013-09-14,$35.00 
32432,198,11,2013-09-21,$10.00 
32433,206,14,2013-09-25,$40.00 
32434,206,14,2013-09-30,$5.00 
32435,31,1,2013-09-16,$10.00 
32436,46,3,2013-10-04,$5.00 
32437,207,14,2013-09-18,$40.00 
32438,31,1,2013-09-08,$45.00 
32439,198,11,2013-09-22,$5.00 
32440,46,3,2013-09-18,$10.00 
32441,207,14,2013-09-17,$5.00 
32442,214,14,2013-09-17,$30.00 
32443,54,3,2013-10-03,$5.00 
32444,54,3,2013-10-01,$5.00 
32445,54,3,2013-09-08,$30.00 
32446,47,3,2013-10-02,$5.00 
32447,46,3,2013-09-24,$40.00 
32448,47,3,2013-09-27,$30.00 
32449,31,1,2013-09-30,$5.00 
32450,55,3,2013-10-01,$15.00 
32451,39,1,2013-10-06,$5.00 
32452,39,1,2013-10-04,$5.00 
32453,39,1,2013-10-05,$15.00 
32454,38,1,2013-10-06,$5.00 
32455,38,1,2013-09-06,$10.00 
32456,38,1,2013-09-06,$45.00 
32457,47,3,2013-10-01,$5.00 
32458,122,8,2013-09-09,$5.00 
32459,106,5,2013-09-09,$35.00 
32460,106,5,2013-09-28,$10.00 
32461,106,5,2013-09-07,$5.00 
32462,107,5,2013-09-08,$40.00 
32463,107,5,2013-09-25,$10.00 
32464,107,5,2013-09-22,$5.00 
32465,114,5,2013-09-10,$30.00 
32466,114,5,2013-09-08,$5.00 
32467,114,5,2013-09-21,$5.00 
32468,115,5,2013-09-17,$15.00 
32469,115,5,2013-09-07,$5.00 
32470,115,5,2013-09-30,$5.00 
32471,207,14,2013-09-28,$10.00 
32472,122,8,2013-10-04,$5.00 
32473,98,5,2013-09-17,$5.00 
32474,123,8,2013-09-06,$40.00 
32475,123,8,2013-09-12,$10.00 
32476,55,3,2013-10-05,$5.00 
32477,130,8,2013-09-20,$40.00 
32478,130,8,2013-09-06,$10.00 
32479,130,8,2013-09-20,$5.00 
32480,131,8,2013-10-01,$30.00 
32481,131,8,2013-09-14,$5.00 
32482,131,8,2013-09-28,$5.00 
32483,138,8,2013-10-01,$45.00 
32484,138,8,2013-10-01,$10.00 
32485,138,8,2013-10-05,$5.00 
32486,139,8,2013-10-01,$45.00 
32487,122,8,2013-10-01,$30.00 
32488,81,5,2013-10-05,$30.00 
32489,63,3,2013-09-09,$45.00 
32490,63,3,2013-09-15,$10.00 
32491,63,3,2013-10-05,$5.00 
32492,64,3,2013-09-14,$45.00 
32493,64,3,2013-09-27,$10.00 
32494,64,3,2013-09-12,$5.00 
32495,71,3,2013-09-28,$45.00 
32496,71,3,2013-09-23,$10.00 
32497,71,3,2013-09-28,$5.00 
32498,72,3,2013-09-17,$35.00 
32499,72,3,2013-09-07,$10.00 
32500,72,3,2013-10-02,$5.00 
32501,80,3,2013-09-08,$30.00 
32502,123,8,2013-09-27,$5.00 
32503,90,5,2013-09-25,$15.00 
32504,146,8,2013-09-29,$40.00 
32505,98,5,2013-09-19,$30.00 
32506,97,5,2013-09-11,$5.00 
32507,97,5,2013-10-05,$10.00 
32508,97,5,2013-09-13,$40.00 
32509,80,3,2013-10-06,$5.00 
32510,90,5,2013-09-26,$5.00 
32511,80,3,2013-09-30,$5.00 
32512,89,5,2013-09-06,$5.00 
32513,89,5,2013-09-27,$10.00 
32514,89,5,2013-09-28,$45.00 
32515,81,5,2013-09-30,$5.00 
32516,81,5,2013-09-18,$5.00 
32517,98,5,2013-10-05,$5.00 
32518,90,5,2013-09-30,$5.00 
32519,230,14,2013-09-13,$5.00 
32520,139,8,2013-09-11,$10.00 
32521,181,11,2013-09-15,$5.00 
32522,189,11,2013-10-01,$30.00 
32523,247,19,2013-09-12,$5.00 
32524,247,19,2013-10-05,$30.00 
32525,246,19,2013-10-06,$5.00 
32526,246,19,2013-10-06,$10.00 
32527,246,19,2013-09-29,$45.00 
32528,239,19,2013-09-15,$5.00 
32529,239,19,2013-09-28,$30.00 
32530,238,19,2013-09-16,$10.00 
32531,238,19,2013-10-02,$40.00 
32532,231,19,2013-09-22,$5.00 
32533,238,19,2013-09-24,$5.00 
32534,222,14,2013-09-30,$5.00 
32535,214,14,2013-09-23,$5.00 
